Título,Resumen
Siri se actualiza a lo grande gracias a Apple Intelligence. Ahora da el salto que llevábamos años esperando,"Siri se actualiza a lo grande gracias a Apple Intelligence. Ahora da el salto que llevábamos años esperando 
Robótica e IA


La llegada de Apple Intelligence dispara las capacidades de Siri, que da un salto de gigante en posibilidades... a falta de probarla y conocer sus límites
Leer más »
            



0 comentarios

Javier Lacort
2024-06-10T18:44:45Z"
iPadOS 18 saca la artillería: la combinación del Apple Pencil y la inteligencia artificial es un caballo ganador,"iPadOS 18 saca la artillería: la combinación del Apple Pencil y la inteligencia artificial es un caballo ganador
Aplicaciones


El nuevo sistema operativo para las tabletas de Apple ya está aquí. Y pinta sorprendentemente bien.
Leer más »
            



1 comentarios

Juan Carlos López
2024-06-10T18:33:33Z"
"Cómo instalar la beta para desarrolladores de iOS 18, iPadOS 18 o WatchOS 11","Cómo instalar la beta para desarrolladores de iOS 18, iPadOS 18 o WatchOS 11 
Xataka Basics


Si quieres arriesgarte a ser de las primeras personas en probar el nuevo iOS, te decimos cómo hacerlo.
Leer más »
            



0 comentarios

Yúbal Fernández
2024-06-10T18:14:42Z"
macOS 15 Sequoia: Apple convierte los MacBook en el centro de control perfecto para los iPhone,"macOS 15 Sequoia: Apple convierte los MacBook en el centro de control perfecto para los iPhone
Servicios


Controlar el iPhone desde el Mac nunca ha sido tan fácil. 
Leer más »
            



0 comentarios

Enrique Pérez
2024-06-10T18:38:50Z"
Apple Intelligence: así es la ambiciosa apuesta de Apple por integrar al fin la IA en todo su ecosistema,"Apple Intelligence: así es la ambiciosa apuesta de Apple por integrar al fin la IA en todo su ecosistema
Robótica e IA


Bienvenidos al comienzo de la era de la inteligencia artificial en Apple.
Leer más »
            



2 comentarios

Javier Pastor
2024-06-10T18:39:30Z"
watchOS 11 añade casi todo lo que le faltaba al Apple Watch para ser un excelente reloj para deportistas,"watchOS 11 añade casi todo lo que le faltaba al Apple Watch para ser un excelente reloj para deportistas
Wearables


El nuevo sistema operativo del Apple Watch tiene mejoras centradas en productividad, pero las protagonistas son las de la salud y el deporte
Leer más »
            



0 comentarios

Javier Lacort
2024-06-10T18:17:22Z"
"iOS 18, todas las novedades: un aroma inconfundible a Android en un sistema que por fin trae la IA al iPhone","iOS 18, todas las novedades: un aroma inconfundible a Android en un sistema que por fin trae la IA al iPhone
Aplicaciones


Apple ha hecho oficial iOS 18, la nueva versión del sistema operativo para los iPhone. Todas las novedades, Apple Intelligence y el comienzo de una nueva era de la mano de OpenAI.
Leer más »
            



5 comentarios

Ricardo Aguilar
2024-06-10T18:42:49Z"
visionOS 2 es oficial: el nuevo sistema de las Vision Pro trae un impresionante doble monitor curvo 4K virtual,"visionOS 2 es oficial: el nuevo sistema de las Vision Pro trae un impresionante doble monitor curvo 4K virtual
Realidad Virtual/Aumentada


El sistema operativo de las Vision Pro recibe su primera gran actualización corrigiendo carencias de la versión anterior y dando más versatilidad
Leer más »
            



0 comentarios

Javier Lacort
2024-06-10T18:05:36Z"
Toyota se ha propuesto salvar al motor de combustión de la desaparición. Lo sorprendente es cómo: con hidrógeno,"Toyota se ha propuesto salvar al motor de combustión de la desaparición. Lo sorprendente es cómo: con hidrógeno
Xataka Movilidad


La tecnología promete alternativas (casi) neutras en carbono a los motores de combustión convencionales.
Leer más »
            



0 comentarios

Javier Pastor
2024-06-10T17:00:46Z"
Construcción y hostelería no contratan al mismo ritmo que antes. Sanidad y educación cortan el bacalao en creación de empleo,"Construcción y hostelería no contratan al mismo ritmo que antes. Sanidad y educación cortan el bacalao en creación de empleo
Empresas y economía


El empleo en España está cambiando. Construcción y hostelería ya no son el motor empleo que eran antaño. Ahora, educación, sanidad y la Administración pública marcan mayores porcentajes de crecimiento 
Leer más »
            



3 comentarios

Rubén Andrés
2024-06-10T16:46:42Z"
Un pueblo de Salamanca guarda litio para convertirse en la principal mina de Europa. Y una empresa quiere sacar partido,"Un pueblo de Salamanca guarda litio para convertirse en la principal mina de Europa. Y una empresa quiere sacar partido
Energía


Las últimas perforaciones de una empresa australiana en Salamanca confirman que hay suficiente material para cambiar el tablero de juego, pero las preocupaciones sobre su extracción no han tardado en aflorar
Leer más »
            



1 comentarios

Matías S. Zavia
2024-06-10T16:30:41Z"
"Red Friday en MediaMarkt: iPhone, portátiles gaming, airfryers y más: estas ofertas van a arrasar","Red Friday en MediaMarkt: iPhone, portátiles gaming, airfryers y más: estas ofertas van a arrasar 
Xataka Selección


Si quieres ahorrar en tecnología, ya no tienes que esperar al Black Friday para hacerlo
Leer más »
            



0 comentarios

Manu García (Visnuh)
2024-06-10T16:16:42Z"
"Los países que más y menos carne consumen en el mundo, ilustrados en un detallado mapa","Los países que más y menos carne consumen en el mundo, ilustrados en un detallado mapa 
Magnet


Hay una fuerte correlación entre nivel de desarrollo y consumo de carne al cabo del año.
Leer más »
            



0 comentarios

Albert Sanchis
2024-06-10T16:00:42Z"
"Quién es Midea, el gigante chino que ha comprado a la española Teka","Quién es Midea, el gigante chino que ha comprado a la española Teka 
Empresas y economía


Tras la compra de una Teka en apuros financieros hay un conglomerado chino más grande que Xiaomi o Baidu. Teka es solo una marca más en su gran porfolio
Leer más »
            



1 comentarios

Javier Lacort
2024-06-10T15:30:42Z"
Palmer Luckey creó Oculus y luego unos drones letales autónomos. Su nuevo lanzamiento es una Game Boy,"Palmer Luckey creó Oculus y luego unos drones letales autónomos. Su nuevo lanzamiento es una Game Boy 
Videojuegos


Y no, no sirve para emular juegos: solo admite cartuchos, incluidos los originales.
Leer más »
            



5 comentarios

Jose García
2024-06-10T15:00:41Z"
Un hombre compró el Cybertruck pero no le cabe en su nueva plaza de parking. Tesla le amenaza con una multa de $50.000 si lo vende,"Un hombre compró el Cybertruck pero no le cabe en su nueva plaza de parking. Tesla le amenaza con una multa de $50.000 si lo vende 
Xataka Movilidad


Tras su divorcio tuvo que cambiar su casa con garaje por un apartamento con una plaza de parking mucho más reducida. Y fue cuando le llegó el Cybertruck
Leer más »
            



19 comentarios

Javier Lacort
2024-06-10T14:36:57Z"
La líder de una de las grandes criptoestafas de la historia desapareció en 2017 tras robar miles de millones. Se cree que fue asesinada,"La líder de una de las grandes criptoestafas de la historia desapareció en 2017 tras robar miles de millones. Se cree que fue asesinada 
Genbeta


Ruja Ignatova, una mujer buscada por el FBI por estafar a inversionistas unos 4.500 millones de dólares a inversores de una falsa criptomoneda desapareció tras tomar un vuelo
Leer más »
  



0 comentarios

2024-06-10T14:38:50Z"
Lo mejor que podría pasarnos esta temporada de huracanes tiene nombre y apellidos: polvo africano,"Lo mejor que podría pasarnos esta temporada de huracanes tiene nombre y apellidos: polvo africano
Ecología y naturaleza


Tras un 2023 sin grandes intrusiones de calima hacia América, 2024 parece estar cambiando la tendencia
Leer más »
            



3 comentarios

Javier Jiménez
2024-06-10T14:30:40Z"
Todos contra uno: Intel lidera una alianza que persigue arrebatar a NVIDIA el dominio del mercado de la IA,"Todos contra uno: Intel lidera una alianza que persigue arrebatar a NVIDIA el dominio del mercado de la IA
Empresas y economía


Durante la celebración del Intel AI Summit 2024, que tuvo lugar la semana pasada en Seúl (Corea del Sur), Pat Gelsinger y otros ejecutivos de Intel se esforzaron para crear alianzas que les ayuden a competir con NVIDIA.
Leer más »
            



0 comentarios

Juan Carlos López
2024-06-10T14:00:42Z"
"""Me quedan tres años de trabajo"": cada vez más directivos de la IA creen que la IA les terminará quitando el puesto","""Me quedan tres años de trabajo"": cada vez más directivos de la IA creen que la IA les terminará quitando el puesto
Robótica e IA


La IA ya muestra sus zarpas a los puestos intermedios. Los primeros en darse cuenta de su amenaza son lo empleados que están desarrollándola.
Leer más »
            



3 comentarios

Rubén Andrés
2024-06-10T13:30:41Z"
China acaba de lanzar una IA open-source que promete ser superior a la de Meta. Sobre todo en programación,"China acaba de lanzar una IA open-source que promete ser superior a la de Meta. Sobre todo en programación 
Genbeta


Hasta cinco tamaños y ventanas de hasta 128K tokens en Qwen2, un modelo open-source que viene desde China
Leer más »
  



0 comentarios

2024-06-10T13:35:39Z"
James Cameron cree saber quién tuvo la culpa en el hundimiento del submarino del Titanic. Y el ejército de EEUU sale mal parado,"James Cameron cree saber quién tuvo la culpa en el hundimiento del submarino del Titanic. Y el ejército de EEUU sale mal parado
Ecología y naturaleza


En una entrevista a un medio australiano, el director de cine y experto con más de 30 expediciones a los restos del transatlántico, cuenta su versión de los hechos.
Leer más »
            



8 comentarios

Miguel Jorge
2024-06-10T13:13:32Z"
